,accuracy,database_address,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
4505,ROOFTOP,16 AFRICA ST,"16 Paul Kruger Rd, Stellenbosch Central, Stellenbosch, 7599, South Africa",ChIJpzPt6WGyzR0RaUDE74S3EQ0,16 AFRICA ST,-33.9301535,18.856176,1,7599,OK,"church,establishment,place_of_worship,point_of_interest"
4506,ROOFTOP,21 MARCH ST,"480 Pelissier St, Windsor, ON N9A 4K9, Canada",ChIJ4ebs1h0tO4gRvLTvsCWh20c,21 MARCH ST,42.3151113,-83.0383973,1,N9A 4K9,OK,"cafe,establishment,food,point_of_interest,store"
4507,ROOFTOP,21 MARCH ST,"480 Pelissier St, Windsor, ON N9A 4K9, Canada",ChIJ4ebs1h0tO4gRvLTvsCWh20c,21 MARCH ST,42.3151113,-83.0383973,1,N9A 4K9,OK,"cafe,establishment,food,point_of_interest,store"
4508,ROOFTOP,128 FILLMORE ST,"128 Fillmore St, San Francisco, CA 94117, USA",ChIJdczdLaeAhYAR-oEHOdgzJb0,128 FILLMORE ST,37.7706666,-122.4299053,1,94117,OK,street_address
4509,ROOFTOP,80 ADMIRAL ST,"80 Admiral St, New Haven, CT 06511, USA",ChIJb3HZJrvZ54kRksDwmRS90IA,80 ADMIRAL ST,41.3197666,-72.9332069,2,06511,OK,premise
4510,ROOFTOP,53 ASHBURTON ST,"53 Ashburton St, Providence, RI 02904, USA",ChIJpZiUph1F5IkRjjKn3lvbEn8,53 ASHBURTON ST,41.8377582,-71.41483579999999,2,02904,OK,premise
4511,ROOFTOP,100 CHAD BROWN ST,"100 Chad Brown St, Providence, RI 02908, USA",ChIJ0X_9iwBF5IkRb94PT1LWmKA,100 CHAD BROWN ST,41.8389669,-71.428823,1,02908,OK,street_address
4512,ROOFTOP,275 CHAD BROWN ST,"275 Chad Brown St, Providence, RI 02908, USA",ChIJzQ_l8_1E5IkR0V4iOCSze9U,275 CHAD BROWN ST,41.8410263,-71.42277659999999,1,02908,OK,premise
4513,APPROXIMATE,ONEIL/VEAZIE,"Veazie, ME 04401, USA",ChIJP_eDkYKzr0wRlEu8BVW96tA,ONEIL/VEAZIE,44.8386814,-68.7053114,1,04401,OK,"locality,political"
4514,ROOFTOP,288 CHAD BROWN ST,"288 Chad Brown St, Providence, RI 02908, USA",ChIJz01Jlf1E5IkR2C02yzdKLB8,288 CHAD BROWN ST,41.8417432,-71.4225013,1,02908,OK,premise
4515,ROOFTOP,26 RICHTER ST,"26 Richter St, Providence, RI 02908, USA",ChIJ8ZBrZAdF5IkRgRodqxklZzY,26 RICHTER ST,41.8353546,-71.42949569999999,1,02908,OK,street_address
4516,GEOMETRIC_CENTER,ADMIRAL ST & CHAD BROWN ST,"Admiral St, Rhode Island, USA",ChIJIQdpdlZE5IkRZJSB0ngyY_E,ADMIRAL ST & CHAD BROWN ST,41.8466202,-71.4318612,10,,OK,route
4517,ROOFTOP,50 CANDACE ST,"50 Candace St, Providence, RI 02908, USA",ChIJGaPU8wNF5IkRGUJCentsZj8,50 CANDACE ST,41.8362762,-71.422866,1,02908,OK,premise
4518,ROOFTOP,53 ASHBURTON ST,"53 Ashburton St, Providence, RI 02904, USA",ChIJpZiUph1F5IkRjjKn3lvbEn8,53 ASHBURTON ST,41.8377582,-71.41483579999999,2,02904,OK,premise
4519,GEOMETRIC_CENTER,PORTLAND ST/PEARL ST,"Pearl St, Portland, ME 04101, USA",ChIJ1y0H_WqcskwRDoHwKHdqi24,PORTLAND ST/PEARL ST,43.6597879,-70.25573650000001,1,04101,OK,route
4520,ROOFTOP,257 ALLENS AVE,"257 Allens Ave, Providence, RI 02905, USA",ChIJt_6LA11F5IkRtbzeL_u_jdg,257 ALLENS AVE,41.8066156,-71.4036165,1,02905,OK,street_address
4521,GEOMETRIC_CENTER,EDDY ST & BRIGGS ST,"N Eddy St, Portage Township, IN, USA",ChIJsZmBM2jNFogRKUC1ZBOsYcI,EDDY ST & BRIGGS ST,41.6860617,-86.235309,3,,OK,route
4522,ROOFTOP,678 ELMWOOD AVE,"678 Elmwood Ave, Sharon Hill, PA 19079, USA",ChIJt3n8wJPDxokRUeD5dbYK88Y,678 ELMWOOD AVE,39.9079969,-75.2637658,3,19079,OK,premise
4523,GEOMETRIC_CENTER,ELMWOOD AVE/STANDWOOD ST,"Stanwood St & Elmwood Ave, Providence, RI 02907, USA",EjRTdGFud29vZCBTdCAmIEVsbXdvb2QgQXZlLCBQcm92aWRlbmNlLCBSSSAwMjkwNywgVVNBImYiZAoUChIJW_LSkYBP5IkRgwS8yLvKQr4SFAoSCVvy0pGAT-SJEYMEvMi7ykK-GhQKEgljUmPtfUXkiRE3RrR4ALggmhoUChIJd9Bt7aNP5IkR8TzpMwfPoe8iCg20euoYFT46bdU,ELMWOOD AVE/STANDWOOD ST,41.802002,-71.4261954,1,02907,OK,intersection
4524,ROOFTOP,25 DARTMOUTH,"25 Dartmouth St, Boston, MA 02116, USA",ChIJic8IzhJ644kRirJKED1spas,25 DARTMOUTH,42.3438188,-71.07398859999999,1,02116,OK,premise
4525,ROOFTOP,PUBLIC/HAMILTON,"467 Upper Ottawa St, Hamilton, ON L8T 3T3, Canada",ChIJ4-FLF36ZLIgR-o-G5Z5fe8Y,PUBLIC/HAMILTON,43.2265495,-79.8286602,1,L8T 3T3,OK,"establishment,library,point_of_interest"
4526,ROOFTOP,155 THURBERS AVE,"155 Thurbers Ave, Providence, RI 02905, USA",ChIJ0XZNCGBF5IkRYIYerOXfehE,155 THURBERS AVE,41.8001711,-71.4063036,1,02905,OK,premise
4527,GEOMETRIC_CENTER,MAWNEY ST/ELMWOOD AVE,"Mawney St & Elmwood Ave, Providence, RI 02907, USA",EjJNYXduZXkgU3QgJiBFbG13b29kIEF2ZSwgUHJvdmlkZW5jZSwgUkkgMDI5MDcsIFVTQSJmImQKFAoSCW--gj5-ReSJEYRvIcP_NOtTEhQKEglvvoI-fkXkiRGEbyHD_zTrUxoUChIJWyjwMH5F5IkR8UdHeGFIJr8aFAoSCXfQbe2jT-SJEfE86TMHz6HvIgoNdrjqGBWPTG3V,MAWNEY ST/ELMWOOD AVE,41.803583,-71.4257265,1,02907,OK,intersection
4528,ROOFTOP,91 SUMTER ST,"91 Sumter St, Providence, RI 02907, USA",ChIJowT7rohP5IkR9IXVdSBrvZY,91 SUMTER ST,41.796934,-71.41754300000001,3,02907,OK,street_address
4529,ROOFTOP,475 SMITH ST,"475 Smith St, Providence, RI 02908, USA",ChIJ3_0P2gZF5IkR7gn_fGiIeyw,475 SMITH ST,41.8357969,-71.4265458,4,02908,OK,premise
4530,ROOFTOP,1000 ELMWOOD AVE,"1000 Elmwood Ave, Rochester, NY 14620, USA",ChIJdyEEQte01okRCgDt5814Q6Q,1000 ELMWOOD AVE,43.125648,-77.612107,2,14620,OK,street_address
4531,ROOFTOP,1000 ELMWOOD AVE,"1000 Elmwood Ave, Rochester, NY 14620, USA",ChIJdyEEQte01okRCgDt5814Q6Q,1000 ELMWOOD AVE,43.125648,-77.612107,2,14620,OK,street_address
4532,ROOFTOP,103 WESLEYAN AVE,"103 Wesleyan Ave, Providence, RI 02907, USA",ChIJzfCUl3tF5IkRNgEbamBOTSI,103 WESLEYAN AVE,41.8079492,-71.4218504,1,02907,OK,premise
4533,GEOMETRIC_CENTER,SOUTH WATER ST/ WICKENDEN,"Wickenden St & S Water St, Providence, RI 02903, USA",EjRXaWNrZW5kZW4gU3QgJiBTIFdhdGVyIFN0LCBQcm92aWRlbmNlLCBSSSAwMjkwMywgVVNBImYiZAoUChIJK-ntaD9F5IkRsrmFd4GNKmkSFAoSCSvp7Wg_ReSJEbK5hXeBjSppGhQKEgm1XYq1OUXkiREvSEsPuMb0JxoUChIJteQ2sT9F5IkR-_yQoPrzrZQiCg3LCO0YFXPvcNU,SOUTH WATER ST/ WICKENDEN,41.8187467,-71.4018957,1,02903,OK,intersection
4534,GEOMETRIC_CENTER,GANO ST/195 OVERPASS,"Washington Bridge, E Providence Expy, Providence, RI 02903, USA",ChIJoaDDPzRF5IkRaz2bAVC7lPg,GANO ST/195 OVERPASS,41.8192573,-71.3865691,1,02903,OK,"establishment,point_of_interest"
4535,ROOFTOP,200 UNION AVE,"200 Union Ave, Bakersfield, CA 93307, USA",ChIJi3YwBjVq6oARc4lSUsr-ppI,200 UNION AVE,35.3579797,-119.0021345,2,93307,OK,premise
4536,ROOFTOP,593 EDDY ST,"593 Eddy St, Providence, RI 02903, USA",ChIJu8dIx2lF5IkR-9_ZGx-BU5Q,593 EDDY ST,41.8113917,-71.41112420000002,1,02903,OK,street_address
4537,ROOFTOP,575 S  WATER ST,"575 S Water St, Marine City, MI 48039, USA",ChIJNTy3uxVsJYgRKZ8Pj0jbygU,575 S  WATER ST,42.7136265,-82.49331699999999,2,48039,OK,premise
4538,ROOFTOP,515 S  WATER ST,"515 S Water St, Crawfordsville, IN 47933, USA",ChIJP2j3wOMpE4gRpe1wsUTjsuo,515 S  WATER ST,40.0361628,-86.8987344,2,47933,OK,premise
4539,ROOFTOP,99 BUTLER AVE,"99 Butler Ave, Conyngham, PA 18219, USA",ChIJf_TBJ4mhxYkRQa_cUriUxQA,99 BUTLER AVE,40.9940457,-76.0537913,2,18219,OK,street_address
4540,ROOFTOP,HOPE ST & MEETING ST,"1900 SW Hope St, Topeka, KS 66604, USA",ChIJU98f-F79vocRRljIIMcBPEM,HOPE ST & MEETING ST,39.0323672,-95.733869,1,66604,OK,"establishment,point_of_interest,school"
4541,GEOMETRIC_CENTER,MEMORIAL BLVD & COLLEGE ST,"Memorial Blvd, Tennessee, USA",ChIJz7wijLwHZIgRAYGFPBRPeCU,MEMORIAL BLVD & COLLEGE ST,35.8885911,-86.382162,2,,OK,route
4542,ROOFTOP,1 FRANKLIN SQ,"460 N Franklin St, Syracuse, NY 13204, USA",ChIJwTG998nz2YkRfJngrKfh1EM,1 FRANKLIN SQ,43.0570587,-76.1561597,1,13204,OK,"establishment,point_of_interest"
4543,ROOFTOP,70 SHIP ST,"70 Ship Street, 70 Ship St, Providence, RI 02903, USA",ChIJKzjnOWtF5IkRmvP3PDne1YU,70 SHIP ST,41.8188409,-71.41019949999999,2,02903,OK,premise
4544,ROOFTOP,70 SHIP ST,"70 Ship Street, 70 Ship St, Providence, RI 02903, USA",ChIJKzjnOWtF5IkRmvP3PDne1YU,70 SHIP ST,41.8188409,-71.41019949999999,2,02903,OK,premise
4545,GEOMETRIC_CENTER,UNION ST/WORCESTER,"Union St, Worcester, MA 01608, USA",ChIJdzBM0VwG5IkRsoeBxWV7nDI,UNION ST/WORCESTER,42.26943259999999,-71.79833239999999,1,01608,OK,route
4546,ROOFTOP,1688 WESTMINSTER ST,"1688 Westminster St, Providence, RI 02909, USA",ChIJhyZAFptF5IkRmqaLSh83bVk,1688 WESTMINSTER ST,41.8156013,-71.43762770000001,2,02909,OK,premise
4547,ROOFTOP,1688 WESTMINSTER ST,"1688 Westminster St, Providence, RI 02909, USA",ChIJhyZAFptF5IkRmqaLSh83bVk,1688 WESTMINSTER ST,41.8156013,-71.43762770000001,2,02909,OK,premise
4548,ROOFTOP,1688 WESTMINSTER ST,"1688 Westminster St, Providence, RI 02909, USA",ChIJhyZAFptF5IkRmqaLSh83bVk,1688 WESTMINSTER ST,41.8156013,-71.43762770000001,2,02909,OK,premise
4549,ROOFTOP,25 BRIDGE ST,"25 Bridge St, New York, NY 10004, USA",ChIJQ9CgChRawokRIpsalX0vrb0,25 BRIDGE ST,40.703806,-74.012371,1,10004,OK,"bar,establishment,food,point_of_interest,restaurant"
4550,ROOFTOP,295 ACADEMY AVE,"295 Academy Ave, Providence, RI 02908, USA",ChIJY2r58bpF5IkRmMSMQtNE01Y,295 ACADEMY AVE,41.8330097,-71.44413089999999,1,02908,OK,premise
4551,GEOMETRIC_CENTER,PINE ST / CHESTNUT ST,"Jefferson & Pine, St. Louis, MO 63103, USA",ChIJAwqZAGiz2IcRmV6f-coTIAk,PINE ST / CHESTNUT ST,38.6320358,-90.2147792,1,63103,OK,"bus_station,establishment,point_of_interest,transit_station"
4552,GEOMETRIC_CENTER,FRIENDSHIP ST/ E FRANKLIN STREET,"E Franklin St & Friendship St, Providence, RI 02903, USA",EjhFIEZyYW5rbGluIFN0ICYgRnJpZW5kc2hpcCBTdCwgUHJvdmlkZW5jZSwgUkkgMDI5MDMsIFVTQSJmImQKFAoSCTk9gU9sReSJEULB1vXcgE7cEhQKEgk5PYFPbEXkiRFCwdb13IBO3BoUChIJywAdqW1F5IkR1Ehl5bkERAcaFAoSCS-WYE9sReSJEReCQSbxJr2GIgoNf7_sGBVSCG_V,FRIENDSHIP ST/ E FRANKLIN STREET,41.8168703,-71.4143662,1,02903,OK,intersection
4553,GEOMETRIC_CENTER,FRIENDSHIP ST/ E FRANKLIN STREET,"E Franklin St & Friendship St, Providence, RI 02903, USA",EjhFIEZyYW5rbGluIFN0ICYgRnJpZW5kc2hpcCBTdCwgUHJvdmlkZW5jZSwgUkkgMDI5MDMsIFVTQSJmImQKFAoSCTk9gU9sReSJEULB1vXcgE7cEhQKEgk5PYFPbEXkiRFCwdb13IBO3BoUChIJywAdqW1F5IkR1Ehl5bkERAcaFAoSCS-WYE9sReSJEReCQSbxJr2GIgoNf7_sGBVSCG_V,FRIENDSHIP ST/ E FRANKLIN STREET,41.8168703,-71.4143662,1,02903,OK,intersection
4554,ROOFTOP,825 PLAINFIELD ST,"825 Plainfield St, Providence, RI 02909, USA",ChIJXWcEd1hP5IkRlu0_hkxDryU,825 PLAINFIELD ST,41.808805,-71.463487,1,02909,OK,street_address
4555,GEOMETRIC_CENTER,CRANSTON ST/BENEDICT ST,"Cranston St & Benedict St, Providence, RI 02907, USA",EjRDcmFuc3RvbiBTdCAmIEJlbmVkaWN0IFN0LCBQcm92aWRlbmNlLCBSSSAwMjkwNywgVVNBImYiZAoUChIJbxAWQodF5IkR7WRm3xt4lUgSFAoSCW8QFkKHReSJEe1kZt8beJVIGhQKEgkLNYbwFE_kiRFCuq_w8bpoyxoUChIJgf3FTodF5IkRCx_1BKYKB8EiCg0oAesYFQeJa9U,CRANSTON ST/BENEDICT ST,41.805444,-71.43728569999999,1,02907,OK,intersection
4556,ROOFTOP,188 LAUREL HILL AVE,"188 Laurel Hill Ave, Providence, RI 02909, USA",ChIJC7Unp_RF5IkR7zEqZdF65qc,188 LAUREL HILL AVE,41.8122267,-71.454746,1,02909,OK,street_address
4557,ROOFTOP,169 PRUDENCE AVE,"169 Prudence Ave, Providence, RI 02909, USA",ChIJb-Un3l5P5IkRnZ7gaGgGV48,169 PRUDENCE AVE,41.8054916,-71.4581475,1,02909,OK,premise
4558,ROOFTOP,343 BROAD ST,"343 Broad St, Providence, RI 02907, USA",ChIJE3vx43BF5IkRrzy55B8HJPw,343 BROAD ST,41.8138537,-71.4221515,2,02907,OK,premise
4559,ROOFTOP,389 ELMWOOD AVE,"389 Elmwood Ave, Buffalo, NY 14222, USA",ChIJjcliXvkS04kR4C_D3OADBP0,389 ELMWOOD AVE,42.9076661,-78.8765922,2,14222,OK,premise
4560,ROOFTOP,775 CRANSTON ST,"775 Cranston St, Providence, RI 02907, USA",ChIJHe84d31P5IkRcGjURQZcaik,775 CRANSTON ST,41.8043035,-71.4391432,1,02907,OK,street_address
4561,ROOFTOP,775 CRANSTON ST,"775 Cranston St, Providence, RI 02907, USA",ChIJHe84d31P5IkRcGjURQZcaik,775 CRANSTON ST,41.8043035,-71.4391432,1,02907,OK,street_address
4562,ROOFTOP,389 ELMWOOD AVE,"389 Elmwood Ave, Buffalo, NY 14222, USA",ChIJjcliXvkS04kR4C_D3OADBP0,389 ELMWOOD AVE,42.9076661,-78.8765922,2,14222,OK,premise
4563,ROOFTOP,775 CRANSTON ST,"775 Cranston St, Providence, RI 02907, USA",ChIJHe84d31P5IkRcGjURQZcaik,775 CRANSTON ST,41.8043035,-71.4391432,1,02907,OK,street_address
4564,ROOFTOP,253 ELMWOOD AVE,"253 Elmwood Ave, Providence, RI 02907, USA",ChIJ_wrOkn5F5IkRq9NA9bn0yGE,253 ELMWOOD AVE,41.8057372,-71.42546039999999,2,02907,OK,premise
4565,ROOFTOP,WARREN/ELMWOOD,"10962 E Stagecoach Trail, Warren, IL 61087, USA",ChIJp45t4XOq4ocROj8GlGC6YBs,WARREN/ELMWOOD,42.4966957,-90.00553740000001,2,61087,OK,"cemetery,establishment,point_of_interest"
4566,ROOFTOP,389 ELMWOOD AVE,"389 Elmwood Ave, Buffalo, NY 14222, USA",ChIJjcliXvkS04kR4C_D3OADBP0,389 ELMWOOD AVE,42.9076661,-78.8765922,2,14222,OK,premise
4567,ROOFTOP,14 VINEYARD ST,"14 Vineyard St, Winchcombe, Cheltenham GL54 5LP, UK",ChIJkwL_fG0fcUgR5W6vtpIZqE8,14 VINEYARD ST,51.952043,-1.9663663,1,GL54 5LP,OK,"establishment,lodging,point_of_interest"
4568,ROOFTOP,191 CRANSTON ST,"191 Cranston St, Providence, RI 02907, USA",ChIJYYuB4nZF5IkRQFWoDMAyBIg,191 CRANSTON ST,41.81476,-71.426062,1,02907,OK,street_address
4569,ROOFTOP,292 POCASSET AVE,"292 Pocasset Ave, Providence, RI 02909, USA",ChIJE0v7nF9P5IkR5Xv9W0UG8RM,292 POCASSET AVE,41.8070794,-71.45640829999999,1,02909,OK,premise
4570,ROOFTOP,825 PLAINFIELD ST,"825 Plainfield St, Providence, RI 02909, USA",ChIJXWcEd1hP5IkRlu0_hkxDryU,825 PLAINFIELD ST,41.808805,-71.463487,1,02909,OK,street_address
4571,GEOMETRIC_CENTER,POCASSET AVE/BARROWS ST,"Pocasset Ave & Barrows St, Providence, RI 02909, USA",EjRQb2Nhc3NldCBBdmUgJiBCYXJyb3dzIFN0LCBQcm92aWRlbmNlLCBSSSAwMjkwOSwgVVNBImYiZAoUChIJB_Ri0PRF5IkRnHRZOmSlN2YSFAoSCQf0YtD0ReSJEZx0WTpkpTdmGhQKEgl1Nawmi0XkiRGcN_50_xMz6BoUChIJx641jPRF5IkRPg-RZYdZ3toiCg0TwOsYFULtaNU,POCASSET AVE/BARROWS ST,41.8103315,-71.4543806,1,02909,OK,intersection
4572,RANGE_INTERPOLATED,79 ALEPPO ST,"79 Aleppo St, Providence, RI 02909, USA",Eic3OSBBbGVwcG8gU3QsIFByb3ZpZGVuY2UsIFJJIDAyOTA5LCBVU0EiGhIYChQKEgk9n--Nk0XkiRGjIzzwbElC7BBP,79 ALEPPO ST,41.8205456,-71.4492949,1,02909,OK,street_address
4573,ROOFTOP,264 POCASSET AVE,"264 Pocasset Ave, Providence, RI 02909, USA",ChIJmXljY_VF5IkRmGJ3SqfwJGQ,264 POCASSET AVE,41.8079815,-71.4557938,1,02909,OK,premise
4574,ROOFTOP,264 POCASSET AVE,"264 Pocasset Ave, Providence, RI 02909, USA",ChIJmXljY_VF5IkRmGJ3SqfwJGQ,264 POCASSET AVE,41.8079815,-71.4557938,1,02909,OK,premise
4575,ROOFTOP,267 WEBSTER AVE,"267 Webster Ave, Jersey City, NJ 07307, USA",ChIJNYbE4GhXwokRg4pW6KEz7dE,267 WEBSTER AVE,40.7476108,-74.0442767,1,07307,OK,premise
4576,ROOFTOP,627 UNION AVE,"627 Union Ave, Providence, RI 02909, USA",ChIJhU8ZTF9P5IkRvqCH8Jmur10,627 UNION AVE,41.807409,-71.4591805,1,02909,OK,"establishment,funeral_home,point_of_interest"
4577,ROOFTOP,63 MOORE ST,"63 Moore St, Boston, MA 02128, USA",ChIJS7XbOTNw44kRosuTem9Nkv8,63 MOORE ST,42.382864,-71.01834339999999,2,02128,OK,premise
4578,GEOMETRIC_CENTER,RESERVOIR AVE/ PONTIAC AVE,"Pontiac Ave & Reservoir Ave, Providence, RI 02907, USA",EjZQb250aWFjIEF2ZSAmIFJlc2Vydm9pciBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTA3LCBVU0EiZiJkChQKEgnZQ7fBdU_kiRHvIaOMo2VvPRIUChIJ2UO3wXVP5IkR7yGjjKNlbz0aFAoSCQ9G5WnETuSJERyY0X8v7qNKGhQKEgkxpKDNEU_kiRFxmmSSrNnJICIKDZdf6BgVDm1s1Q,RESERVOIR AVE/ PONTIAC AVE,41.7882007,-71.43144819999999,1,02907,OK,intersection
4579,ROOFTOP,101 DUDLEY ST,"101 Dudley St, Providence, RI 02905, USA",ChIJr1kZTW9F5IkReEEBHI5ppPU,101 DUDLEY ST,41.8108357,-71.4122641,2,02905,OK,premise
4580,ROOFTOP,731 EDDY ST,"731 Eddy St, Providence, RI 02903, USA",ChIJ9-DdlWdF5IkRTYc7ow-7m_c,731 EDDY ST,41.8077931,-71.40754799999999,2,02903,OK,premise
4581,ROOFTOP,731 EDDY ST,"731 Eddy St, Providence, RI 02903, USA",ChIJ9-DdlWdF5IkRTYc7ow-7m_c,731 EDDY ST,41.8077931,-71.40754799999999,2,02903,OK,premise
4582,ROOFTOP,PINE ST & STEWART ST,"444 Harrison Ave, Boston, MA 02118, USA",ChIJy-cZ2mx644kRfCYZlMYD7Ws,PINE ST & STEWART ST,42.3431523,-71.064588,1,02118,OK,"establishment,point_of_interest"
4583,ROOFTOP,HAYWARD ST/PORTLAND ST,"288 Fore St, Portland, ME 04101, USA",ChIJ93e7ekCcskwRGt1Pqf3CDYg,HAYWARD ST/PORTLAND ST,43.6580204,-70.25089179999999,2,04101,OK,"establishment,food,point_of_interest,restaurant"
4584,GEOMETRIC_CENTER,WARRINGTON ST & ELMWOOD AVE,"Warrington St, San Diego, CA 92107, USA",ChIJAVRmkFOq3oARt7g0xTZDDHk,WARRINGTON ST & ELMWOOD AVE,32.7437704,-117.2278674,3,92107,OK,route
4585,ROOFTOP,657 PUBLIC ST,"657 Public St, Providence, RI 02907, USA",ChIJf7jP4n1F5IkRNHp2KoZVTqA,657 PUBLIC ST,41.803005,-71.423866,1,02907,OK,street_address
4586,ROOFTOP,657 PUBLIC ST,"657 Public St, Providence, RI 02907, USA",ChIJf7jP4n1F5IkRNHp2KoZVTqA,657 PUBLIC ST,41.803005,-71.423866,1,02907,OK,street_address
4587,ROOFTOP,526 BROAD ST,"526 Broad St, Providence, RI 02907, USA",ChIJnwGO-XpF5IkRpoqmoaWljQg,526 BROAD ST,41.8095578,-71.4206829,2,02907,OK,premise
4588,GEOMETRIC_CENTER,EDDY ST & OCONNELL ST,"N Eddy St, Portage Township, IN, USA",ChIJsZmBM2jNFogRKUC1ZBOsYcI,EDDY ST & OCONNELL ST,41.6860617,-86.235309,3,,OK,route
4589,ROOFTOP,593 EDDY ST,"593 Eddy St, Providence, RI 02903, USA",ChIJu8dIx2lF5IkR-9_ZGx-BU5Q,593 EDDY ST,41.8113917,-71.41112420000002,1,02903,OK,street_address
4590,ROOFTOP,657 PUBLIC ST,"657 Public St, Providence, RI 02907, USA",ChIJf7jP4n1F5IkRNHp2KoZVTqA,657 PUBLIC ST,41.803005,-71.423866,1,02907,OK,street_address
4591,GEOMETRIC_CENTER,DOUGLAS AVE/CHAD BROWN ST,"Chad Brown St & Douglas Ave, Providence, RI 02908, USA",EjZDaGFkIEJyb3duIFN0ICYgRG91Z2xhcyBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiZiJkChQKEgmr512jAUXkiRFXBCbHku_McBIUChIJq-ddowFF5IkRVwQmx5LvzHAaFAoSCcMwXDQAReSJETxVN-B18MS1GhQKEgkH9GgJUETkiREu05rBjNnbrSIKDccq8BgVo0ht1Q,DOUGLAS AVE/CHAD BROWN ST,41.8392775,-71.42582689999999,1,02908,OK,intersection
4592,GEOMETRIC_CENTER,DOUGLAS AVE/CHAD BROWN ST,"Chad Brown St & Douglas Ave, Providence, RI 02908, USA",EjZDaGFkIEJyb3duIFN0ICYgRG91Z2xhcyBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiZiJkChQKEgmr512jAUXkiRFXBCbHku_McBIUChIJq-ddowFF5IkRVwQmx5LvzHAaFAoSCcMwXDQAReSJETxVN-B18MS1GhQKEgkH9GgJUETkiREu05rBjNnbrSIKDccq8BgVo0ht1Q,DOUGLAS AVE/CHAD BROWN ST,41.8392775,-71.42582689999999,1,02908,OK,intersection
4593,GEOMETRIC_CENTER,DOUGLAS AVE/CHAD BROWN ST,"Chad Brown St & Douglas Ave, Providence, RI 02908, USA",EjZDaGFkIEJyb3duIFN0ICYgRG91Z2xhcyBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiZiJkChQKEgmr512jAUXkiRFXBCbHku_McBIUChIJq-ddowFF5IkRVwQmx5LvzHAaFAoSCcMwXDQAReSJETxVN-B18MS1GhQKEgkH9GgJUETkiREu05rBjNnbrSIKDccq8BgVo0ht1Q,DOUGLAS AVE/CHAD BROWN ST,41.8392775,-71.42582689999999,1,02908,OK,intersection
4594,GEOMETRIC_CENTER,DOUGLAS AVE/CHAD BROWN ST,"Chad Brown St & Douglas Ave, Providence, RI 02908, USA",EjZDaGFkIEJyb3duIFN0ICYgRG91Z2xhcyBBdmUsIFByb3ZpZGVuY2UsIFJJIDAyOTA4LCBVU0EiZiJkChQKEgmr512jAUXkiRFXBCbHku_McBIUChIJq-ddowFF5IkRVwQmx5LvzHAaFAoSCcMwXDQAReSJETxVN-B18MS1GhQKEgkH9GgJUETkiREu05rBjNnbrSIKDccq8BgVo0ht1Q,DOUGLAS AVE/CHAD BROWN ST,41.8392775,-71.42582689999999,1,02908,OK,intersection
4595,ROOFTOP,48 JUNE ST,"48 June St, Northbridge, MA 01534, USA",ChIJz9O7NQAO5IkRyR0AnRcG0kQ,48 JUNE ST,42.1510595,-71.6706011,2,01534,OK,street_address
4596,ROOFTOP,20 JUNE ST,"20 June St, Worcester, MA 01602, USA",ChIJ40wedpMG5IkRYJOYuvwfIV0,20 JUNE ST,42.2687832,-71.8264422,1,01602,OK,premise
4597,ROOFTOP,52 HATHAWAY ST,"52 Hathaway St, Wallington, NJ 07057, USA",ChIJf4AuNS_5wokR6tavl9kJjOA,52 HATHAWAY ST,40.8575436,-74.1138794,3,07057,OK,premise
4598,ROOFTOP,1000 ELMWOOD AVE,"1000 Elmwood Ave, Rochester, NY 14620, USA",ChIJdyEEQte01okRCgDt5814Q6Q,1000 ELMWOOD AVE,43.125648,-77.612107,2,14620,OK,street_address
4599,ROOFTOP,118 MILLER AVE,"118 Miller Ave, Brooklyn, NY 11207, USA",ChIJKZ8rjEtcwokR97dRs_L6N-E,118 MILLER AVE,40.6784871,-73.8930036,3,11207,OK,premise
4600,ROOFTOP,56 MILLER AVE,"56 Miller Ave, Somerset, NJ 08873, USA",ChIJr3UCmPbCw4kR6AU0_mzAMl4,56 MILLER AVE,40.4354889,-74.563172,1,08873,OK,street_address
4601,ROOFTOP,56 MILLER AVE,"56 Miller Ave, Somerset, NJ 08873, USA",ChIJr3UCmPbCw4kR6AU0_mzAMl4,56 MILLER AVE,40.4354889,-74.563172,1,08873,OK,street_address
4602,ROOFTOP,1000 ELMWOOD AVE,"1000 Elmwood Ave, Rochester, NY 14620, USA",ChIJdyEEQte01okRCgDt5814Q6Q,1000 ELMWOOD AVE,43.125648,-77.612107,2,14620,OK,street_address
4603,ROOFTOP,23 BISSELL ST,"23 Bissell St, Providence, RI 02907, USA",ChIJ3bPrnKRP5IkRLM5_JC4Bb7M,23 BISSELL ST,41.777507,-71.420183,3,02907,OK,street_address
4604,ROOFTOP,82 PEMBROKE AVE,"82 Pembroke Ave, Acushnet, MA 02743, USA",ChIJsRngh37m5IkRNokHfAih3jI,82 PEMBROKE AVE,41.67791829999999,-70.9019826,3,02743,OK,premise
